Header,Rating,Review,Product
Amazing! I feel like Judy Jetson!!,5.0 ,"*I've had this less than one day so if it goes kaput I'll re-review* Oh my God I'm buying 10 more of these today!! A light I can turn on by app?! No more leaving a light on all day so I don't come home to a dark house. No more figuring out how those timer plugs with the push pins work. Now I can tap a button on my phone and the back porch is nice and bright when I get home. Amazing. Set up is a breeze. Download the Kasa app, plug in the outlet, and the app walks you through the whole thing. Honestly the hardest part was getting up to find my WiFi password. The app let's you turn the plug on and off with a tap, set up a schedule of times you want the plug running, or turn the plug on/off with a countdown timer. This is my new favorite device!","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
Really pleasantly surprised by these. Reliable. Just works!,5.0 ,"Really impressed with this. Bought two of these and I wasn't really sure what to expect. I bought them so that I could program a couple lights in the house to kick on at a certain hour in case we don't make it home before the sun sets. Basically for the dogs so they weren't in a pitch dark house. And also the security of having some lights on in house rather than it being completely dark. I love the convenience of being able to set them on my phone and from anywhere. I also like that my wife can turn any of them on if she is coming home and doesn't want to enter a dark house/room. I'm a gadget person, so looking forward to adding some additional products in the line as budget permits.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
It is just ok.,2.0 ,"I use this plug to control a camera that sometimes freezes and needs to be rebooted. The setup of this device wasn't as easy as I thought. My home network is a little complicated and I utilize Mac Address restrictions instead of security on my wireless. TP-Link didn't like that. SO having to change my network to accommodate proved to be a real pain. Secondly, this plug takes up a lot of space. Putting it on top of the duplex outlet left inference room for a bottom plug to be used. So the Smart plug has to be plugged in at an angle. I would have though R&D would have caught this issue in development. Lastly, the range isn't great. Don't plan on controlling anything at a decent distance.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
Than_X!!!,5.0 ,"I have learned how to browse the web and and use 21st century technology in the last six years, I was injured in an on duty accident as a police officer in Houston. Head injuries robbed me of most of my mental faculties. Technological stuff just bamboozled me (transportation engineer). No more!!! It was a seminal moment for this disabled vet and disabled cop to continue my foray in this century. Kudos to the engineers, and Amazon from a grateful customer. I'm having no problems completely automating my home.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
It just works!!!,5.0 ,"I purchased this so that I use my amazon echo to control devices in my office. This thing works great. There is no fidgeting around with software or configuring this and that. You simply plug it in and it works. I'd recommend this to anyone who is going in the ""smart home"" direction. Solid device..great buy!","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
"Good, but does not work with IFTT.",4.0 ,"Works well and relatively easy set up to get it working with Amazon Echo. I have a wemo and a TP-Link switch and the main reason I didn't give TP-Link 5 stars is that it does not have an IFTT channel. I wanted to create a recipe where ""bedtime"" will turn off all lights, but turn on hallway and bedroom lights. This cannot be done with TP-link yet. If they add IFTT integration, I would definitely give it 5 stars and solely buy from TP-Link instead of Wemo.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
Seems to drop connection more than expected. Please be ...,3.0 ,Seems to drop connection more than expected. Please be aware this will eat up both sides of outlet or 2 plus spaces on breaker strip.,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
easy!,4.0 ,"Love these plugs! Easy to connect to my phone and they work great!! The only thing I wish I could control - when you set the plug on away, it randomly turns the lights on and off during the set time - I don't like that - I want the lights on the whole time I have it set and if there is away to fix that please let me know!!","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
So far so good.,4.0 ,"Working as expected. Only glitch was finding the right software to download, as the directions provided were inadequate. But the TP-Link website got me to what I needed. I'm using it to control a hot water recirculating pump. This is only day two but it's nice to have hot water almost instantly in our bathrooms, just by turning this plug on a few minutes before from one of our Apple devices.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
Takes space of two plugs & makes neighboring plug hole in the wall unusable,4.0 ,"Works with Alexa straight from the box. Other than this one, I am having a different variety TP-Link plug. This one is bulky and like other variety this also occupies lot of space which makes the neighboring plug hole in the wall unusable. In general this is a great value for the money.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
Easy install. Works perfectly with our Amazon Echo.,5.0 ,"Installed these on three lamps. Super easy installation using the TP-Link Kasa app. Then, just as easily, I was able to link them with the Amazon Echo app, so now Alexa can turn my lights on and off. The Amazon Echo voice control works great. Super handy.","TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
